"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Get invalid batch","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Get Vendors Meters","",""
"","9","logout","NEMSA","Tue Sep 09 17:42:49 UTC 2025","broken","Tue Sep 09 17:42:49 UTC 2025","","Logout","",""
"","13","Get meter batches","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Get Vendors Meters","",""
"","18","Certify meter - single request","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Certify Meters","",""
"","22","Blank meter number Copy","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Certify Meters","",""
"","13","Decline empty batch number","NEMSA","Tue Sep 09 17:42:49 UTC 2025","broken","Tue Sep 09 17:42:49 UTC 2025","","Decline Meter certification","",""
"","18","Decline a pending batch","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Decline Meter certification","",""
"","14","Decline a certified batch","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:49 UTC 2025","","Decline Meter certification","",""
"","19","Decline an invalid batch","NEMSA","Tue Sep 09 17:42:49 UTC 2025","broken","Tue Sep 09 17:42:49 UTC 2025","","Decline Meter certification","",""
"","19","Duplicate seal number","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Certify Meters","",""
"","19","Certify meter - multiple request","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Certify Meters","",""
"","13","Decline empty comment","NEMSA","Tue Sep 09 17:42:49 UTC 2025","broken","Tue Sep 09 17:42:49 UTC 2025","","Decline Meter certification","",""
"","40","authorize","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Authorize","",""
"","16","Invalid meter number","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Certify Meters","",""
"","23","Quick view invalid token","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Quick view","",""
"","23","login invalid Password","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Login","",""
"","16","Quick view","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Quick view","",""
"","19","Invalid authorize password","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Authorize","",""
"","19","Empty Credentials","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Login","",""
"","18","login Successful","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Login","",""
"","15","Quick view no token","NEMSA","Tue Sep 09 17:42:48 UTC 2025","broken","Tue Sep 09 17:42:48 UTC 2025","","Quick view","",""
